filename;stationsname;geopos;gemeinde;plz;anzahl_bikes;join_key
2023-05-12T19:16:00+00:00;Kursaal;46.95253, 7.44983;0351;3013;0;2023-05-12T21:16:00+02:00-Kursaal
2023-05-09T17:36:00+00:00;Sonnenhofspital;46.94321, 7.47354;0351;3006;10;2023-05-09T19:36:00+02:00-Sonnenhofspital
2023-05-03T19:16:00+00:00;Mattelift verschoben wegen Baustelle;46.94651, 7.45279;0351;3011;7;2023-05-03T21:16:00+02:00-Mattelift verschoben wegen Baustelle
2023-05-12T19:16:00+00:00;Schwabstrasse Kreisel;46.94382, 7.39558;0351;3018;1;2023-05-12T21:16:00+02:00-Schwabstrasse Kreisel
2023-05-09T17:36:00+00:00;UniS;46.95035, 7.43529;0351;3012;17;2023-05-09T19:36:00+02:00-UniS
2023-05-03T19:16:00+00:00;Kapellenstrasse BFF;46.94423, 7.43667;0351;3011;2;2023-05-03T21:16:00+02:00-Kapellenstrasse BFF
2023-05-12T19:16:00+00:00;GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Thunplatz;46.9403, 7.4586;0351;3005;0;2023-05-12T21:16:00+02:00-GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Thunplatz
2023-05-09T17:36:00+00:00;Unitobler West;46.95415, 7.43071;0351;3012;0;2023-05-09T19:36:00+02:00-Unitobler West
2023-05-03T19:16:00+00:00;Zieglerstrasse;46.94297, 7.43024;0351;3007;9;2023-05-03T21:16:00+02:00-Zieglerstrasse
2023-05-12T19:16:00+00:00;Allmendstrasse;46.95935, 7.4518;0351;3014;9;2023-05-12T21:16:00+02:00-Allmendstrasse
2023-05-09T17:36:00+00:00;Kirchbergerstrasse;46.93885, 7.42107;0351;3008;0;2023-05-09T19:36:00+02:00-Kirchbergerstrasse
2023-05-03T19:16:00+00:00;Wallgasse;46.94626, 7.43803;0351;3011;0;2023-05-03T21:16:00+02:00-Wallgasse
2023-05-12T19:16:00+00:00;Wabernstrasse;46.93858, 7.43786;0351;3007;1;2023-05-12T21:16:00+02:00-Wabernstrasse
2023-05-09T17:36:00+00:00;Helvetiaplatz Bern;46.94414, 7.44968;0351;3005;3;2023-05-09T19:36:00+02:00-Helvetiaplatz Bern
2023-05-03T19:16:00+00:00;Hallerstrasse;46.95246, 7.43542;0351;3012;0;2023-05-03T21:16:00+02:00-Hallerstrasse
2023-05-12T19:16:00+00:00;Restaurant Dählhölzli;46.93365, 7.44822;0351;3005;8;2023-05-12T21:16:00+02:00-Restaurant Dählhölzli
2023-05-09T17:36:00+00:00;Ostermundigen Bahnhof;46.95627, 7.48289;0363;3072;8;2023-05-09T19:36:00+02:00-Ostermundigen Bahnhof
2023-05-03T19:16:00+00:00;Kleefeld;46.93721, 7.38722;0351;3018;2;2023-05-03T21:16:00+02:00-Kleefeld
2023-05-12T19:16:00+00:00;Burgernziel;46.94148, 7.46644;0351;3006;3;2023-05-12T21:16:00+02:00-Burgernziel
2023-05-09T17:36:00+00:00;Breitenrainstrasse;46.9572, 7.45089;0351;3013;0;2023-05-09T19:36:00+02:00-Breitenrainstrasse
2023-05-03T19:16:00+00:00;Salem-Spital;46.9527, 7.45458;0351;3013;0;2023-05-03T21:16:00+02:00-Salem-Spital
2023-05-12T19:16:00+00:00;Merzenacker;46.94686, 7.48365;0351;3006;2;2023-05-12T21:16:00+02:00-Merzenacker
2023-05-09T17:36:00+00:00;Kasernenstrasse HKB;46.95527, 7.45932;0351;3013;0;2023-05-09T19:36:00+02:00-Kasernenstrasse HKB
2023-05-03T19:16:00+00:00;Schwabgut;46.94547, 7.3928;0351;3018;0;2023-05-03T21:16:00+02:00-Schwabgut
2023-05-12T19:16:00+00:00;Predigergasse;46.9492, 7.44595;0351;3011;11;2023-05-12T21:16:00+02:00-Predigergasse
2023-05-09T17:36:00+00:00;Wallgasse;46.94626, 7.43803;0351;3011;6;2023-05-09T19:36:00+02:00-Wallgasse
2023-05-03T19:16:00+00:00;Spital Tiefenau;46.97484, 7.45327;0351;3004;7;2023-05-03T21:16:00+02:00-Spital Tiefenau
2023-05-12T19:16:00+00:00;Ringoltingenstrasse;46.93666, 7.46798;0351;3006;0;2023-05-12T21:16:00+02:00-Ringoltingenstrasse
2023-05-09T17:36:00+00:00;Tellplatz;46.96186, 7.45926;0351;3014;14;2023-05-09T19:36:00+02:00-Tellplatz
2023-05-03T19:16:00+00:00;Jubiläumsplatz;46.94018, 7.45304;0351;3005;4;2023-05-03T21:16:00+02:00-Jubiläumsplatz
2023-05-12T19:16:00+00:00;Uni Mittelstrasse;46.95578, 7.43527;0351;3012;0;2023-05-12T21:16:00+02:00-Uni Mittelstrasse
2023-05-09T17:36:00+00:00;Zieglerspital;46.93203, 7.43305;0351;3007;2;2023-05-09T19:36:00+02:00-Zieglerspital
2023-05-03T19:16:00+00:00;Bahnhof Stöckacker;46.94654, 7.40046;0351;3027;1;2023-05-03T21:16:00+02:00-Bahnhof Stöckacker
2023-05-12T19:16:00+00:00;Falkenplatz;46.95155, 7.43454;0351;3012;0;2023-05-12T21:16:00+02:00-Falkenplatz
2023-05-09T17:36:00+00:00;Egelgasse-Ostring;46.94381, 7.46942;0351;3006;0;2023-05-09T19:36:00+02:00-Egelgasse-Ostring
2023-05-03T19:16:00+00:00;Kasernenwiese;46.95861, 7.45693;0351;3014;9;2023-05-03T21:16:00+02:00-Kasernenwiese
2023-05-12T19:16:00+00:00;Sattler-Gelateria;46.95474, 7.43339;0351;3012;8;2023-05-12T21:16:00+02:00-Sattler-Gelateria
2023-05-09T17:36:00+00:00;Hauptgebäude Uni Bern;46.95067, 7.43704;0351;3012;12;2023-05-09T19:36:00+02:00-Hauptgebäude Uni Bern
2023-05-03T19:16:00+00:00;Tram-Endstation;46.92775, 7.45341;0355;3084;3;2023-05-03T21:16:00+02:00-Tram-Endstation
2023-05-12T19:16:00+00:00;Spitalacker Schulhaus;46.95583, 7.45299;0351;3013;9;2023-05-12T21:16:00+02:00-Spitalacker Schulhaus
2023-05-09T17:36:00+00:00;Kleefeld;46.93721, 7.38722;0351;3018;2;2023-05-09T19:36:00+02:00-Kleefeld
2023-05-03T19:16:00+00:00;Steigerhubel;46.94404, 7.41204;0351;3008;4;2023-05-03T21:16:00+02:00-Steigerhubel
2023-05-12T19:16:00+00:00;Schwarztorstrasse;46.94461, 7.42907;0351;3007;4;2023-05-12T21:16:00+02:00-Schwarztorstrasse
2023-05-09T17:36:00+00:00;Schwabgut;46.94547, 7.3928;0351;3018;4;2023-05-09T19:36:00+02:00-Schwabgut
2023-05-03T19:16:00+00:00;Schönburg;46.95382, 7.45817;0351;3013;0;2023-05-03T21:16:00+02:00-Schönburg
2023-05-12T19:16:00+00:00;Fellerstrasse;46.94695, 7.38894;0351;3027;1;2023-05-12T21:16:00+02:00-Fellerstrasse
2023-05-09T17:36:00+00:00;Casinoplatz;46.94652, 7.44814;0351;3011;0;2023-05-09T19:36:00+02:00-Casinoplatz
2023-05-03T19:16:00+00:00;Insel West;46.94655, 7.42028;0351;3008;0;2023-05-03T21:16:00+02:00-Insel West
2023-05-12T19:16:00+00:00;Verschoben, wegen Baustelle: Waldmannstrasse;46.94743, 7.39196;0351;3027;0;2023-05-12T21:16:00+02:00-Verschoben, wegen Baustelle: Waldmannstrasse
2023-05-09T17:36:00+00:00;UPD;46.96526, 7.48102;0351;3072;1;2023-05-09T19:36:00+02:00-UPD
2023-05-03T19:16:00+00:00;Weberstrasse;46.93988, 7.42511;0351;3007;0;2023-05-03T21:16:00+02:00-Weberstrasse
2023-05-12T19:26:00+00:00;Salem-Spital;46.9527, 7.45458;0351;3013;4;2023-05-12T21:26:00+02:00-Salem-Spital
2023-05-09T17:36:00+00:00;Melchiorstrasse;46.95238, 7.39149;0351;3027;1;2023-05-09T19:36:00+02:00-Melchiorstrasse
2023-05-03T19:16:00+00:00;Rosengarten Ost;46.95207, 7.46158;0351;3013;0;2023-05-03T21:16:00+02:00-Rosengarten Ost
2023-05-12T19:26:00+00:00;PostParc Velostation (06:00-22:00)- INSIDE the building!;46.94786, 7.4369;0351;3008;7;2023-05-12T21:26:00+02:00-PostParc Velostation (06:00-22:00)- INSIDE the building!
2023-05-09T17:36:00+00:00;Predigergasse;46.9492, 7.44595;0351;3011;8;2023-05-09T19:36:00+02:00-Predigergasse
2023-05-03T19:16:00+00:00;Sandrain;46.93136, 7.44604;0355;3084;1;2023-05-03T21:16:00+02:00-Sandrain
2023-05-12T19:26:00+00:00;Römerweg;46.95824, 7.44748;0351;3013;9;2023-05-12T21:26:00+02:00-Römerweg
2023-05-09T17:36:00+00:00;Gymnasium Neufeld;46.95885, 7.4292;0351;3012;1;2023-05-09T19:36:00+02:00-Gymnasium Neufeld
2023-05-03T19:26:00+00:00;Statthalterstrasse;46.93936, 7.38638;0351;3018;1;2023-05-03T21:26:00+02:00-Statthalterstrasse
2023-05-12T19:26:00+00:00;Münster;46.94753, 7.45213;0351;3011;2;2023-05-12T21:26:00+02:00-Münster
2023-05-09T17:36:00+00:00;Bahnhof Gümligen;46.93357, 7.50506;0356;3073;2;2023-05-09T19:36:00+02:00-Bahnhof Gümligen
2023-05-03T19:26:00+00:00;GVB;46.97095, 7.47205;0362;3063;1;2023-05-03T21:26:00+02:00-GVB
2023-05-12T19:26:00+00:00;Giacomettistrasse;46.94581, 7.47292;0351;3006;0;2023-05-12T21:26:00+02:00-Giacomettistrasse
2023-05-09T17:36:00+00:00;Wander;46.93719, 7.43608;0351;3007;3;2023-05-09T19:36:00+02:00-Wander
2023-05-03T19:26:00+00:00;Nationalbank;46.94689, 7.44583;0351;3011;0;2023-05-03T21:26:00+02:00-Nationalbank
2023-05-12T19:26:00+00:00;Brückenstrasse BFH;46.94272, 7.44103;0351;3005;1;2023-05-12T21:26:00+02:00-Brückenstrasse BFH
2023-05-09T17:36:00+00:00;Schönburg;46.95382, 7.45817;0351;3013;0;2023-05-09T19:36:00+02:00-Schönburg
2023-05-03T19:26:00+00:00;Hauptsitz PubliBike;46.95753, 7.44057;0351;3012;4;2023-05-03T21:26:00+02:00-Hauptsitz PubliBike
2023-05-12T19:26:00+00:00;Kleine Schanze;46.94599, 7.43942;0351;3011;10;2023-05-12T21:26:00+02:00-Kleine Schanze
2023-05-09T17:36:00+00:00;Steinhölzli;46.93046, 7.42816;0355;3097;0;2023-05-09T19:36:00+02:00-Steinhölzli
2023-05-03T19:26:00+00:00;Fabrikstrasse Uni Bern;46.95198, 7.42274;0351;3012;15;2023-05-03T21:26:00+02:00-Fabrikstrasse Uni Bern
2023-05-12T19:26:00+00:00;Camping Eichholz;46.93314, 7.45593;0355;3084;4;2023-05-12T21:26:00+02:00-Camping Eichholz
2023-05-09T17:36:00+00:00;Kleine Schanze;46.94599, 7.43942;0351;3011;9;2023-05-09T19:36:00+02:00-Kleine Schanze
2023-05-03T19:26:00+00:00;Zollgasse;46.95812, 7.48801;0363;3072;6;2023-05-03T21:26:00+02:00-Zollgasse
2023-05-12T19:26:00+00:00;Ka-We-De;46.93561, 7.44714;0351;3005;4;2023-05-12T21:26:00+02:00-Ka-We-De
2023-05-09T17:36:00+00:00;Elfenauweg;46.93946, 7.46973;0351;3006;4;2023-05-09T19:36:00+02:00-Elfenauweg
2023-05-03T19:26:00+00:00;Wyleregg;46.96036, 7.44858;0351;3014;1;2023-05-03T21:26:00+02:00-Wyleregg
2023-05-12T19:26:00+00:00;GVB;46.97095, 7.47205;0362;3063;4;2023-05-12T21:26:00+02:00-GVB
2023-05-09T17:36:00+00:00;Liebefeld Bahnhof;46.93036, 7.41928;0355;3097;1;2023-05-09T19:36:00+02:00-Liebefeld Bahnhof
2023-05-03T19:26:00+00:00;Wylergut;46.96479, 7.4484;0351;3014;5;2023-05-03T21:26:00+02:00-Wylergut
2023-05-12T19:26:00+00:00;Waldheim;46.95393, 7.42675;0351;3012;3;2023-05-12T21:26:00+02:00-Waldheim
2023-05-09T17:36:00+00:00;Rosengarten Ost;46.95207, 7.46158;0351;3013;0;2023-05-09T19:36:00+02:00-Rosengarten Ost
2023-05-03T19:26:00+00:00;Weidmattweg;46.9366, 7.39547;0351;3018;0;2023-05-03T21:26:00+02:00-Weidmattweg
2023-05-12T19:26:00+00:00;Vidmar;46.93562, 7.41658;0355;3097;4;2023-05-12T21:26:00+02:00-Vidmar
2023-05-09T17:36:00+00:00;Sandrain;46.93136, 7.44604;0355;3084;1;2023-05-09T19:36:00+02:00-Sandrain
2023-05-03T19:26:00+00:00;Sattler-Gelateria;46.95474, 7.43339;0351;3012;1;2023-05-03T21:26:00+02:00-Sattler-Gelateria
2023-05-12T19:26:00+00:00;Stöckacker Migros;46.94425, 7.39943;0351;3018;3;2023-05-12T21:26:00+02:00-Stöckacker Migros
2023-05-09T17:36:00+00:00;Gurten Kulm;46.91916, 7.43838;0355;3084;0;2023-05-09T19:36:00+02:00-Gurten Kulm
2023-05-03T19:26:00+00:00;Ostermundigerstrasse;46.95251, 7.4674;0351;3006;0;2023-05-03T21:26:00+02:00-Ostermundigerstrasse
2023-05-12T19:26:00+00:00;Bundesgasse;46.94661, 7.44162;0351;3011;3;2023-05-12T21:26:00+02:00-Bundesgasse
2023-05-09T17:46:00+00:00;Bühlstrasse Uni;46.95149, 7.43038;0351;3012;0;2023-05-09T19:46:00+02:00-Bühlstrasse Uni
2023-05-03T19:26:00+00:00;Schenkstrasse;46.94588, 7.41548;0351;3008;4;2023-05-03T21:26:00+02:00-Schenkstrasse
2023-05-12T19:26:00+00:00;Bellevuestrasse;46.92665, 7.43594;0355;3095;0;2023-05-12T21:26:00+02:00-Bellevuestrasse
2023-05-09T17:46:00+00:00;Zentrum Paul Klee;46.951, 7.47262;0351;3006;0;2023-05-09T19:46:00+02:00-Zentrum Paul Klee
2023-05-03T20:06:00+00:00;Nydegg;46.94864, 7.45674;0351;3011;6;2023-05-03T22:06:00+02:00-Nydegg
2023-05-12T19:26:00+00:00;Wylergut;46.96479, 7.4484;0351;3014;3;2023-05-12T21:26:00+02:00-Wylergut
2023-05-09T17:46:00+00:00;Holenackerstrasse;46.94942, 7.38145;0351;3027;3;2023-05-09T19:46:00+02:00-Holenackerstrasse
2023-05-03T20:06:00+00:00;Statthalterstrasse;46.93936, 7.38638;0351;3018;1;2023-05-03T22:06:00+02:00-Statthalterstrasse
2023-05-12T19:26:00+00:00;Lorrainebrücke;46.95435, 7.44534;0351;3013;3;2023-05-12T21:26:00+02:00-Lorrainebrücke
2023-05-09T17:46:00+00:00;Hauptsitz PubliBike;46.95753, 7.44057;0351;3012;1;2023-05-09T19:46:00+02:00-Hauptsitz PubliBike
2023-05-03T20:06:00+00:00;Schöneggweg;46.93471, 7.44203;0351;3007;15;2023-05-03T22:06:00+02:00-Schöneggweg
2023-05-12T19:26:00+00:00;Bümpliz Post;46.94173, 7.393;0351;3018;3;2023-05-12T21:26:00+02:00-Bümpliz Post
2023-05-09T17:46:00+00:00;Länggasse;46.95571, 7.42589;0351;3012;2;2023-05-09T19:46:00+02:00-Länggasse
2023-05-03T20:06:00+00:00;Freies Gymnasium;46.95919, 7.43566;0351;3012;2;2023-05-03T22:06:00+02:00-Freies Gymnasium
2023-05-12T19:26:00+00:00;Breitenrainstrasse;46.9572, 7.45089;0351;3013;0;2023-05-12T21:26:00+02:00-Breitenrainstrasse
2023-05-09T17:46:00+00:00;Lorrainebrücke;46.95435, 7.44534;0351;3013;8;2023-05-09T19:46:00+02:00-Lorrainebrücke
2023-05-03T20:06:00+00:00;GVB;46.97095, 7.47205;0362;3063;1;2023-05-03T22:06:00+02:00-GVB
2023-05-12T19:26:00+00:00;Gymnasium Neufeld;46.95885, 7.4292;0351;3012;2;2023-05-12T21:26:00+02:00-Gymnasium Neufeld
2023-05-09T17:46:00+00:00;Wyleregg;46.96036, 7.44858;0351;3014;2;2023-05-09T19:46:00+02:00-Wyleregg
2023-05-03T20:06:00+00:00;Liebefeld Park;46.92963, 7.42094;0355;3097;0;2023-05-03T22:06:00+02:00-Liebefeld Park
2023-05-12T19:26:00+00:00;Jägerweg;46.93369, 7.4234;0355;3097;2;2023-05-12T21:26:00+02:00-Jägerweg
2023-05-09T17:46:00+00:00;Gäbelbach;46.94771, 7.37747;0351;3027;7;2023-05-09T19:46:00+02:00-Gäbelbach
2023-05-03T20:06:00+00:00;Nationalbank;46.94689, 7.44583;0351;3011;0;2023-05-03T22:06:00+02:00-Nationalbank
2023-05-12T19:26:00+00:00;Stämpflistrasse;46.94329, 7.4144;0351;3008;3;2023-05-12T21:26:00+02:00-Stämpflistrasse
2023-05-09T17:46:00+00:00;SBB Poststrasse;46.95696, 7.48287;0363;3072;0;2023-05-09T19:46:00+02:00-SBB Poststrasse
2023-05-03T20:06:00+00:00;Länggasse;46.95571, 7.42589;0351;3012;2;2023-05-03T22:06:00+02:00-Länggasse
2023-05-12T19:26:00+00:00;Monbijoubrücke;46.93965, 7.44023;0351;3007;16;2023-05-12T21:26:00+02:00-Monbijoubrücke
2023-05-09T17:46:00+00:00;Friedheimweg SECO;46.93645, 7.43787;0351;3007;8;2023-05-09T19:46:00+02:00-Friedheimweg SECO
2023-05-03T20:06:00+00:00;Fabrikstrasse Uni Bern;46.95198, 7.42274;0351;3012;15;2023-05-03T22:06:00+02:00-Fabrikstrasse Uni Bern
2023-05-12T19:26:00+00:00;Ostermundigerstrasse;46.95251, 7.4674;0351;3006;1;2023-05-12T21:26:00+02:00-Ostermundigerstrasse
2023-05-09T17:46:00+00:00;Monbijoubrücke;46.93965, 7.44023;0351;3007;13;2023-05-09T19:46:00+02:00-Monbijoubrücke
2023-05-03T20:06:00+00:00;Bachmätteli;46.93948, 7.38999;0351;3018;2;2023-05-03T22:06:00+02:00-Bachmätteli
2023-05-12T19:26:00+00:00;Sandrain;46.93136, 7.44604;0355;3084;2;2023-05-12T21:26:00+02:00-Sandrain
2023-05-09T17:46:00+00:00;Wankdorf Bhf Süd;46.96659, 7.46396;0351;3014;18;2023-05-09T19:46:00+02:00-Wankdorf Bhf Süd
2023-05-03T20:06:00+00:00;Lorrainebrücke;46.95435, 7.44534;0351;3013;12;2023-05-03T22:06:00+02:00-Lorrainebrücke
2023-05-12T19:26:00+00:00;Egelsee;46.94354, 7.46328;0351;3006;0;2023-05-12T21:26:00+02:00-Egelsee
2023-05-09T17:46:00+00:00;Spitalacker Schulhaus;46.95583, 7.45299;0351;3013;5;2023-05-09T19:46:00+02:00-Spitalacker Schulhaus
2023-05-03T20:06:00+00:00;Waisenhausplatz;46.94909, 7.44443;0351;3011;7;2023-05-03T22:06:00+02:00-Waisenhausplatz
2023-05-12T19:26:00+00:00;Liebefeld Park;46.92963, 7.42094;0355;3097;0;2023-05-12T21:26:00+02:00-Liebefeld Park
2023-05-09T17:46:00+00:00;Wankdorffeldstrasse;46.96503, 7.45899;0351;3014;1;2023-05-09T19:46:00+02:00-Wankdorffeldstrasse
2023-05-03T20:06:00+00:00;Ostermundigerstrasse;46.95251, 7.4674;0351;3006;0;2023-05-03T22:06:00+02:00-Ostermundigerstrasse
2023-05-12T19:26:00+00:00;Kasernenwiese;46.95861, 7.45693;0351;3014;10;2023-05-12T21:26:00+02:00-Kasernenwiese
2023-05-09T17:46:00+00:00;Quartiergasse;46.95802, 7.44494;0351;3013;5;2023-05-09T19:46:00+02:00-Quartiergasse
2023-05-03T20:06:00+00:00;Unitobler Ost;46.95452, 7.42949;0351;3012;0;2023-05-03T22:06:00+02:00-Unitobler Ost
2023-05-12T19:26:00+00:00;Restaurant Dählhölzli;46.93365, 7.44822;0351;3005;8;2023-05-12T21:26:00+02:00-Restaurant Dählhölzli
2023-05-09T17:46:00+00:00;Dammweg TX Group AG;46.95592, 7.44678;0351;3013;6;2023-05-09T19:46:00+02:00-Dammweg TX Group AG
2023-05-03T20:06:00+00:00;Neuhausplatz;46.92904, 7.41722;0355;3097;1;2023-05-03T22:06:00+02:00-Neuhausplatz
2023-05-12T19:26:00+00:00;GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Rathausgasse;46.94848, 7.45053;0351;3011;0;2023-05-12T21:26:00+02:00-GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Rathausgasse
2023-05-09T17:46:00+00:00;Neufeldstrasse;46.95655, 7.43177;0351;3012;4;2023-05-09T19:46:00+02:00-Neufeldstrasse
2023-05-03T20:06:00+00:00;Allmendstrasse;46.95935, 7.4518;0351;3014;0;2023-05-03T22:06:00+02:00-Allmendstrasse
2023-05-12T19:26:00+00:00;Stauffacherstrasse;46.96624, 7.45582;0351;3014;0;2023-05-12T21:26:00+02:00-Stauffacherstrasse
2023-05-09T17:46:00+00:00;Helvetiaplatz Bern;46.94414, 7.44968;0351;3005;3;2023-05-09T19:46:00+02:00-Helvetiaplatz Bern
2023-05-03T20:06:00+00:00;Verschoben, wegen Baustelle: Waldmannstrasse;46.94743, 7.39196;0351;3027;0;2023-05-03T22:06:00+02:00-Verschoben, wegen Baustelle: Waldmannstrasse
2023-05-12T19:26:00+00:00;Engehalde;46.9566, 7.44022;0351;3012;4;2023-05-12T21:26:00+02:00-Engehalde
2023-05-09T17:46:00+00:00;Breitenrainstrasse;46.9572, 7.45089;0351;3013;0;2023-05-09T19:46:00+02:00-Breitenrainstrasse
2023-05-03T20:06:00+00:00;Stämpflistrasse;46.94329, 7.4144;0351;3008;1;2023-05-03T22:06:00+02:00-Stämpflistrasse
2023-05-12T19:26:00+00:00;Zieglerspital;46.93203, 7.43305;0351;3007;1;2023-05-12T21:26:00+02:00-Zieglerspital
2023-05-09T17:46:00+00:00;Westside;46.94396, 7.3746;0351;3027;10;2023-05-09T19:46:00+02:00-Westside
2023-05-03T20:06:00+00:00;Friedbühlstrasse;46.94802, 7.42189;0351;3008;8;2023-05-03T22:06:00+02:00-Friedbühlstrasse
2023-05-12T19:26:00+00:00;Stadtbachstrasse;46.9491, 7.43327;0351;3012;3;2023-05-12T21:26:00+02:00-Stadtbachstrasse
2023-05-09T17:46:00+00:00;Bethlehemstrasse Säge;46.94707, 7.39576;0351;3027;1;2023-05-09T19:46:00+02:00-Bethlehemstrasse Säge
2023-05-03T20:06:00+00:00;Köniz Bahnhof;46.92503, 7.41543;0355;3098;0;2023-05-03T22:06:00+02:00-Köniz Bahnhof
2023-05-12T19:26:00+00:00;Köniz Bahnhof;46.92503, 7.41543;0355;3098;3;2023-05-12T21:26:00+02:00-Köniz Bahnhof
2023-05-09T17:46:00+00:00;Tellplatz;46.96186, 7.45926;0351;3014;14;2023-05-09T19:46:00+02:00-Tellplatz
2023-05-03T20:06:00+00:00;Seilerstrasse;46.94561, 7.43473;0351;3008;8;2023-05-03T22:06:00+02:00-Seilerstrasse
2023-05-12T19:26:00+00:00;Merzenacker;46.94686, 7.48365;0351;3006;2;2023-05-12T21:26:00+02:00-Merzenacker
2023-05-09T17:46:00+00:00;Bahnhof Bümpliz Nord;46.94565, 7.3901;0351;3018;9;2023-05-09T19:46:00+02:00-Bahnhof Bümpliz Nord
2023-05-02T20:06:00+00:00;Stauffacherstrasse;46.96624, 7.45582;0351;3014;0;2023-05-02T22:06:00+02:00-Stauffacherstrasse
2023-05-03T20:06:00+00:00;Helvetiaplatz Bern;46.94414, 7.44968;0351;3005;8;2023-05-03T22:06:00+02:00-Helvetiaplatz Bern
2023-05-12T19:26:00+00:00;Ringoltingenstrasse;46.93666, 7.46798;0351;3006;0;2023-05-12T21:26:00+02:00-Ringoltingenstrasse
2023-05-09T17:46:00+00:00;Kleefeld;46.93721, 7.38722;0351;3018;2;2023-05-09T19:46:00+02:00-Kleefeld
2023-05-02T20:06:00+00:00;Gurten Kulm;46.91916, 7.43838;0355;3084;0;2023-05-02T22:06:00+02:00-Gurten Kulm
2023-05-03T20:06:00+00:00;Luisenstrasse;46.94235, 7.45277;0351;3005;2;2023-05-03T22:06:00+02:00-Luisenstrasse
2023-05-12T19:26:00+00:00;Bahnhof Bümpliz Süd;46.9379, 7.39547;0351;3018;1;2023-05-12T21:26:00+02:00-Bahnhof Bümpliz Süd
2023-05-09T17:46:00+00:00;Salem-Spital;46.9527, 7.45458;0351;3013;5;2023-05-09T19:46:00+02:00-Salem-Spital
2023-05-02T20:16:00+00:00;Liebefeld Park;46.92963, 7.42094;0355;3097;1;2023-05-02T22:16:00+02:00-Liebefeld Park
2023-05-03T20:06:00+00:00;Hochschulzentrum von Roll;46.95344, 7.42393;0351;3012;0;2023-05-03T22:06:00+02:00-Hochschulzentrum von Roll
2023-05-12T19:26:00+00:00;SBB Poststrasse;46.95696, 7.48287;0363;3072;2;2023-05-12T21:26:00+02:00-SBB Poststrasse
2023-05-09T17:46:00+00:00;Technopark;46.93508, 7.38978;0351;3018;0;2023-05-09T19:46:00+02:00-Technopark
2023-05-02T20:16:00+00:00;Nationalbank;46.94689, 7.44583;0351;3011;1;2023-05-02T22:16:00+02:00-Nationalbank
2023-05-03T20:06:00+00:00;Theaterplatz;46.9476, 7.44735;0351;3011;3;2023-05-03T22:06:00+02:00-Theaterplatz
2023-05-12T19:26:00+00:00;Fellerstrasse;46.94695, 7.38894;0351;3027;1;2023-05-12T21:26:00+02:00-Fellerstrasse
2023-05-09T17:46:00+00:00;GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Postgasse;46.94868, 7.45327;0351;3011;1;2023-05-09T19:46:00+02:00-GP-Bern nicht in Betrieb (12.05 10:00 - 13.05.20:00): Postgasse
2023-05-02T20:16:00+00:00;Kornhausplatz;46.94881, 7.4476;0351;3011;5;2023-05-02T22:16:00+02:00-Kornhausplatz
2023-05-03T20:06:00+00:00;Wabern Bahnhof;46.92886, 7.4464;0355;3084;0;2023-05-03T22:06:00+02:00-Wabern Bahnhof
2023-05-12T19:26:00+00:00;Bahnhof Bümpliz Nord;46.94565, 7.3901;0351;3018;2;2023-05-12T21:26:00+02:00-Bahnhof Bümpliz Nord
2023-05-09T17:46:00+00:00;Wabern Zentrum;46.92899, 7.45028;0355;3084;0;2023-05-09T19:46:00+02:00-Wabern Zentrum
2023-05-02T20:16:00+00:00;Marzilibad;46.94245, 7.44312;0351;3005;4;2023-05-02T22:16:00+02:00-Marzilibad
2023-05-03T20:06:00+00:00;Wankdorf Sporthalle;46.96448, 7.46694;0351;3014;3;2023-05-03T22:06:00+02:00-Wankdorf Sporthalle
2023-05-12T19:26:00+00:00;Helvetiaplatz Bern;46.94414, 7.44968;0351;3005;4;2023-05-12T21:26:00+02:00-Helvetiaplatz Bern
2023-05-09T17:46:00+00:00;Depotstrasse;46.95011, 7.42838;0351;3012;2;2023-05-09T19:46:00+02:00-Depotstrasse
2023-05-02T20:16:00+00:00;Simsonbrunnen;46.94805, 7.45023;0351;3011;2;2023-05-02T22:16:00+02:00-Simsonbrunnen
2023-05-03T20:06:00+00:00;Hallerstrasse;46.95246, 7.43542;0351;3012;0;2023-05-03T22:06:00+02:00-Hallerstrasse
2023-05-12T19:26:00+00:00;Kleeplatz / Bollwerk;46.9519, 7.44204;0351;3011;4;2023-05-12T21:26:00+02:00-Kleeplatz / Bollwerk
2023-05-09T17:46:00+00:00;Wittigkofen;46.93845, 7.4808;0351;3015;3;2023-05-09T19:46:00+02:00-Wittigkofen
2023-05-02T20:16:00+00:00;Restaurant Dählhölzli;46.93365, 7.44822;0351;3005;1;2023-05-02T22:16:00+02:00-Restaurant Dählhölzli
2023-05-03T20:06:00+00:00;Egelgasse-Ostring;46.94381, 7.46942;0351;3006;1;2023-05-03T22:06:00+02:00-Egelgasse-Ostring
2023-05-12T19:26:00+00:00;Bärenpark;46.94787, 7.45989;0351;3006;7;2023-05-12T21:26:00+02:00-Bärenpark
2023-05-09T17:46:00+00:00;Europaplatz;46.94361, 7.40718;0351;3008;7;2023-05-09T19:46:00+02:00-Europaplatz
